gene.id	log.fc	test.stat	p.value	q.value
YNL154C	-0.496818102085387	37.8906088915784	7.48245543011794e-10	2.36817723385736e-09
YMR159C	1.88246162791047	37.8704046650695	7.56034849986149e-10	2.39167310861189e-09
YDR527W	-0.590902740300874	37.8673517172813	7.57218888557336e-10	2.394260980639e-09
YFL034C-A	-0.550411505254604	37.8519027265298	7.63239069666318e-10	2.41213043176669e-09
YFR028C	-0.528563221161494	37.8441658182917	7.6627198240835e-10	2.42054626215134e-09
YFR051C	-0.520899922976023	37.8183441074491	7.76481853303167e-10	2.45161403682882e-09
YJL147C	0.78993716592196	37.8094428286783	7.80032884699184e-10	2.46163778663872e-09
YBR220C	-0.590920470909134	37.7889391308794	7.88274512181226e-10	2.48644737641735e-09
YOR294W	-0.647902436110768	37.7844320482443	7.90097827425484e-10	2.49099758410483e-09
YLR367W	-0.717214834093087	37.7669867221635	7.97195128480231e-10	2.51216306865013e-09
YMR050C	-0.64442264118289	37.7529375186615	8.02957156201335e-10	2.52910241495866e-09
YDR385W	-0.609757437547571	37.7026392823392	8.23930084230158e-10	2.59391270983335e-09
YER047C	0.561513883117653	37.6960939069859	8.26699348222304e-10	2.60137909382891e-09
YPR020W	0.693069162093856	37.685492912696	8.31204275294351e-10	2.61429729277675e-09
YBR170C	0.508300370057069	37.5744486914388	8.79895827126145e-10	2.76611172564115e-09
YAL048C	0.61787907679628	37.5710553284086	8.81427917937293e-10	2.7695972330191e-09
YOR130C	-0.650224092377787	37.5219004699643	9.03923092446043e-10	2.83891736475373e-09
YLR341W	-1.74479176813573	37.5018587965317	9.13259082634028e-10	2.86686224500567e-09
YOR309C	-1.35287183613402	37.4395910673095	9.42885628802668e-10	2.95844498015686e-09
YHR003C	-0.571155383379575	37.3836450810104	9.70324172465262e-10	3.04307801355117e-09
YIL104C	-0.774508576642266	37.3569592581748	9.83692366816015e-10	3.08352441960248e-09
YBL032W	-0.540454643585843	37.3051360371046	1.0101821380615e-09	3.16504384444366e-09
YIL166C	0.975021661605775	37.249432826709	1.03945219139927e-09	3.25519207091144e-09
YML074C	-0.532536788919461	37.1753514722136	1.07969915458106e-09	3.37961333457862e-09
YPL063W	-0.483876301619471	37.1074379314715	1.11796470676879e-09	3.49771645704516e-09
YLR137W	-0.854162267516313	37.0726857592875	1.13806787078958e-09	3.55891013896054e-09
YCL005W	-0.748694988784541	36.9889582958331	1.1880010232896e-09	3.71328365712402e-09
YHR072W-A	-1.13343437062037	36.8402818131134	1.28213596966387e-09	4.00560339710651e-09
YDL239C	0.757974899651415	36.6945762407427	1.38163304185314e-09	4.31438823856955e-09
YFR033C	0.707317814280547	36.6727104582461	1.39721741013405e-09	4.36097151579052e-09
YHR195W	0.62239035716227	36.6550488376597	1.40993376358144e-09	4.39856303354782e-09
YMR010W	-0.671752866589975	36.6304660281665	1.42782649814653e-09	4.45225974779533e-09
YLR217W	1.08213187715621	36.6015503346034	1.44916416978352e-09	4.51664220996846e-09
YNL045W	0.54038223604102	36.5964870871379	1.45293319191089e-09	4.52623282927669e-09
YGL092W	-0.492223766636222	36.5299760629927	1.50336420696212e-09	4.68110834933184e-09
YDL176W	0.681318178035237	36.4882888483084	1.53586269197617e-09	4.78002556180213e-09
YDR168W	0.558598148773203	36.4730021817155	1.54795533403417e-09	4.81537032584476e-09
YJR043C	-0.695803754248923	36.4454918125308	1.56995830692726e-09	4.88149583836414e-09
YIL038C	-0.515119987373393	36.4442698609394	1.57094286307077e-09	4.88223667943421e-09
YAL026C	-0.531385292516376	36.4069380047223	1.60132186776466e-09	4.9742866376621e-09
YLR281C	1.35067419352455	36.3948426266577	1.6112901725876e-09	5.0028762738814e-09
YPR118W	-0.533013725380318	36.3875827557691	1.61730314927703e-09	5.01916375833507e-09
YKL157W	0.495868843615592	36.3781102980893	1.62518249379563e-09	5.04122516567617e-09
YKL024C	-0.663633582192546	36.3719996251373	1.63028583530192e-09	5.05465873675125e-09
YDR410C	-1.00827940486001	36.3119422359523	1.68130470231654e-09	5.21037203342245e-09
YER060W	-0.647476622979238	36.2782197107675	1.71064976320772e-09	5.29880243887542e-09
YPL003W	0.712422108858233	36.2622270693105	1.724745164254e-09	5.33993509917164e-09
YOR114W	0.891389895844886	36.2443362910006	1.74065138760066e-09	5.38663262898936e-09
YNL021W	-0.597676679787957	36.1949409839	1.78533422807677e-09	5.52229622698735e-09
YOR193W	0.84312695711809	36.1760641215641	1.80271192558394e-09	5.57341276803881e-09
YJR049C	0.610772264573588	36.0533767779538	1.91985802076504e-09	5.93278751622338e-09
YDR255C	0.886626254300888	35.9828184720344	1.99065115271624e-09	6.14864959446159e-09
YCR061W	0.610573418706418	35.967152093982	2.00672096238447e-09	6.19536032841869e-09
YBL052C	-0.593227950626413	35.8943607518464	2.0831075923377e-09	6.42815559861944e-09
YHR157W	2.06435887848118	35.871503279428	2.10768958730561e-09	6.50094544090209e-09
YIL172C	1.17580983349108	35.8295369897224	2.15358082873486e-09	6.63936181978487e-09
YGR068C	-0.785668427157389	35.8183006978178	2.16603692626647e-09	6.67461779163224e-09
YMR055C	1.03822974110298	35.7665540186744	2.22433885803897e-09	6.85104746200139e-09
YPL250W-A	-0.603736594250394	35.7426493887358	2.25179981977127e-09	6.93236443338525e-09
YHL004W	-0.515696368165068	35.7411693410578	2.25351117396205e-09	6.9343697554373e-09
YOL113W	0.615322832793734	35.7296127621603	2.26691871556367e-09	6.97234707908677e-09
YBR137W	0.774520805469728	35.714413826234	2.28467367825498e-09	7.02365376087596e-09
YNL054W-B	-0.552950043036744	35.7134513884152	2.28580264716894e-09	7.02382382234815e-09
YJR101W	-0.63239927458066	35.6743730283537	2.3321176907878e-09	7.16277649442901e-09
YDL147W	0.55957374485297	35.6451644718814	2.36734784844309e-09	7.26721375596419e-09
YOR148C	0.717185323714659	35.6443457708997	2.36834297274773e-09	7.26721375596419e-09
YGL202W	-0.525023602448242	35.4857960535278	2.56917226411433e-09	7.87975853344396e-09
YLR195C	-0.532354592492346	35.4392466953953	2.63131074940439e-09	8.06655807057335e-09
YDL198C	-0.529940358776209	35.3984397461455	2.6870204597871e-09	8.23348376952095e-09
YLR010C	1.20552107674605	35.3770788158142	2.71665182025035e-09	8.32038211988661e-09
YHR084W	-0.539769724247884	35.3631601431887	2.73613530758245e-09	8.37613344979149e-09
YBR133C	-0.744066179413222	35.3292101047411	2.78424781669828e-09	8.51943368420961e-09
YKL021C	-0.558644126375205	35.2970751650659	2.83056827262289e-09	8.65711904604907e-09
YPL260W	0.460704999393057	35.2173927967939	2.94878189340506e-09	9.01445380684857e-09
YGR010W	0.625546982407802	35.1599913536108	3.03699227629566e-09	9.2797774271491e-09
YOR030W	0.614842034069163	35.1571073801576	3.04149322329828e-09	9.28919172120325e-09
YOR201C	-0.53890030782669	35.1286440422551	3.08627513495554e-09	9.42156413106821e-09
YNR027W	-0.834167198214003	35.0252080162796	3.25464512972223e-09	9.93091811503863e-09
YMR025W	1.1342186875181	34.9930405542833	3.30885850561964e-09	1.00916327942954e-08
YHL027W	0.557341541765153	34.8746285273792	3.51633274541348e-09	1.07194076516752e-08
YMR301C	-0.515258249281847	34.7942251639028	3.66458839942134e-09	1.11661561756005e-08
YAL028W	0.981362252970782	34.7495804285798	3.74959504772939e-09	1.1419856053187e-08
YIL021W	-0.532085680674419	34.7063997872571	3.83369215077633e-09	1.16705509773749e-08
YKL153W	-0.648817637331845	34.6891554149417	3.86780212413177e-09	1.17689123237535e-08
YJL125C	-0.543989538659908	34.6671072291462	3.91185729356769e-09	1.18974292954532e-08
YAL030W	1.16278687907349	34.6321863328804	3.98266437472338e-09	1.21071516447214e-08
YOR064C	0.664600832228018	34.6264280268386	3.99446281385309e-09	1.213737841534e-08
YJR059W	0.48988133290959	34.6197616726553	4.00816551545588e-09	1.21733606323641e-08
YGR092W	0.574855286537044	34.5459208267324	4.16313064601288e-09	1.26381441699379e-08
YDR425W	0.699801108358735	34.4365805771061	4.403684923677e-09	1.33622016561665e-08
YHR178W	0.59887472521372	34.3411420924278	4.62500563168681e-09	1.40272539835397e-08
YMR291W	1.03919250081665	34.3330227712886	4.64434069922427e-09	1.4079368329159e-08
YOL019W	-0.618432641917824	34.3210656274365	4.6729625071893e-09	1.41595742112239e-08
YAL040C	-0.620430866519683	34.3140067221772	4.68994225795855e-09	1.42044454868356e-08
YGL172W	-0.510500032626835	34.2765619935087	4.78105180820857e-09	1.44736885373903e-08
YJL014W	-0.502829061573548	34.2676035901102	4.80311064446132e-09	1.45337418298177e-08
YJR152W	0.857349697305486	34.2529615240903	4.83938436926264e-09	1.46367325675988e-08
YOR377W	0.742796098939689	34.2306733664009	4.8951275870311e-09	1.47984864484092e-08
YKL015W	0.489917545677167	34.2262491121948	4.90626900903368e-09	1.48253172550108e-08
YBR168W	0.687628307570595	34.1981818182356	4.97754374151292e-09	1.50337447631475e-08
YGL087C	0.650155202846094	34.196475101632	4.9819111104457e-09	1.50399919171831e-08
YAL063C	0.829594718518983	34.1869123063976	5.00645272341101e-09	1.51071096478574e-08
YPR075C	0.554473952257007	34.1182317123425	5.18630596151741e-09	1.56426065469096e-08
YIL089W	1.04124058965508	34.0989785133848	5.23787550319457e-09	1.57908670699995e-08
YMR277W	-0.495718692637831	34.0911828638498	5.25890186345673e-09	1.58469534733919e-08
YER031C	-0.504481398406334	34.0660659171797	5.32722371830506e-09	1.60388761732734e-08
YOL021C	-0.472954995796282	34.0659665165409	5.32749586128449e-09	1.60388761732734e-08
YBL011W	-0.467983505089934	34.0636274383321	5.33390390189513e-09	1.60507816587847e-08
YOR142W-B	-0.603192875573774	34.0516790972275	5.36675769845067e-09	1.61422201670181e-08
YLR173W	0.642720041365953	34.0452473869791	5.38452649956123e-09	1.61882225919713e-08
YKL062W	-0.574150666476596	33.97684575029	5.57718319322644e-09	1.67597301102836e-08
YDL010W	0.612962472805419	33.9504990539454	5.65321835755889e-09	1.69804198783977e-08
YKR078W	0.70116716900804	33.9231675342683	5.733192954325e-09	1.72127344227601e-08
YGR173W	-0.566122700999082	33.854551352806	5.93899913812423e-09	1.78224460374352e-08
YHR117W	-0.507123392397161	33.7462962532258	6.27884726153409e-09	1.88336629000257e-08
YBR162C	-0.508707429864383	33.7356929770848	6.313164145787e-09	1.89279192675246e-08
YML013W	0.535996793256426	33.6944389507204	6.44847699049921e-09	1.93247533082207e-08
YNL078W	-0.675571461639205	33.5655872539897	6.89010021391442e-09	2.06387525638407e-08
YDR125C	1.0361845610874	33.5202550937216	7.05257019498333e-09	2.11157502130805e-08
YLL048C	-0.535013458828924	33.5156071742174	7.069443645312e-09	2.11565875240764e-08
YLR037C	2.01288417273254	33.4376121212821	7.35869953110599e-09	2.20121684190651e-08
YER159C	0.72663619820464	33.3114168328625	7.85203068756863e-09	2.34771411142934e-08
YIL147C	-0.519483956692234	33.2796750254119	7.98124706403125e-09	2.38525894439892e-08
YGR031W	0.710698771476679	33.2214214087755	8.22395560830088e-09	2.45667203605043e-08
YHR201C	-0.643720582178535	33.2189722429837	8.23432022138489e-09	2.45864549923779e-08
YGR102C	0.706989577774844	33.2073030389073	8.28388301767805e-09	2.47231581668111e-08
YDR407C	-0.522131605937313	33.1806572793964	8.39817893330607e-09	2.5052843858499e-08
YPL070W	0.587879371999159	33.1581783805154	8.49582866159748e-09	2.53325939399137e-08
YIL103W	-0.542469874953684	33.1403750809289	8.57397364080524e-09	2.55484821542503e-08
YGL057C	0.733704021942803	33.1399060681692	8.57604200714363e-09	2.55484821542503e-08
YHL030W	-0.495331786985253	33.137299079865	8.58754804948948e-09	2.55711148565135e-08
YPL105C	-0.463751132924353	33.1336767355678	8.60356107494809e-09	2.56071412885852e-08
YJR002W	-0.488949588401876	33.0825113757165	8.83296472414816e-09	2.62779696340961e-08
YML050W	0.80084655066719	33.0451113512305	9.0045171288759e-09	2.67761595714119e-08
YBR162W-A	-0.926469574085977	32.9946604627664	9.24123237088355e-09	2.74675793595276e-08
YBR061C	-0.646455356074577	32.9906999659153	9.2600767370589e-09	2.75110908328062e-08
YGR161C-D	-0.579185059041524	32.9844839617397	9.28973062633726e-09	2.75866626225594e-08
YMR208W	-0.46411099722414	32.9557023935355	9.42827970741313e-09	2.79853928520402e-08
YOR323C	-0.47960872776214	32.9189615492214	9.60815467229115e-09	2.85063709143441e-08
YOR251C	0.476654236385513	32.9098282682409	9.65340005916964e-09	2.86276261047542e-08
YER019C-A	-0.683594159981501	32.8930142625792	9.73725379863443e-09	2.88632144769671e-08
YNR039C	0.529613652827267	32.8730219042247	9.83790837610622e-09	2.91483680237712e-08
YBR138C	0.823927328788843	32.8654386907163	9.87635924763419e-09	2.92490458116898e-08
YOR034C	0.5962335602219	32.8225901954149	1.00964689774691e-08	2.98873755885081e-08
YKR085C	-0.559515196557087	32.8132299256597	1.01452021594035e-08	3.00180517986511e-08
YJL159W	0.582876364142899	32.802064307297	1.02036429186519e-08	3.01773200604977e-08
YPL258C	0.970566496816321	32.7997561816006	1.02157656209263e-08	3.01995204211928e-08
YMR028W	0.599767352782614	32.7601305143891	1.04261511451203e-08	3.08075342327811e-08
YPR051W	-1.37865080405888	32.7513459643907	1.04733757220911e-08	3.09331033742303e-08
YPL058C	1.2364918270032	32.7313272810645	1.05817954689559e-08	3.12392174900314e-08
YER178W	0.473066098726359	32.7215014754226	1.06354219005171e-08	3.13833694511425e-08
YGL068W	-0.763019702952406	32.628005861964	1.11595103744555e-08	3.29150211315093e-08
YCR007C	1.22785468982623	32.6196985978598	1.12073096477765e-08	3.30411084793844e-08
YOR380W	0.859247702777736	32.6051082501933	1.12917581407778e-08	3.32750818725083e-08
YMR095C	1.06699865753129	32.5784149547023	1.14479112596952e-08	3.37200519860089e-08
YPR144C	-0.550320322750316	32.5455718899644	1.16430108744427e-08	3.42792876420361e-08
YKR006C	-0.510817323711406	32.4980848930842	1.19310044806147e-08	3.51113951021957e-08
YGR133W	0.796443704777103	32.4601653723631	1.21660896634649e-08	3.57816728606509e-08
YOR133W	-0.58728722461881	32.4595876687233	1.21697068350578e-08	3.57816728606509e-08
YPL277C	1.12144683459375	32.4536942096167	1.22066691098536e-08	3.58742270065868e-08
YPL081W	-0.461001603104995	32.4288383954977	1.23637996718739e-08	3.63197024936683e-08
YFR045W	0.892049323982247	32.4222956000567	1.24054969220204e-08	3.64258352171713e-08
YDR169C	0.549052251008983	32.3839339438373	1.26528254152697e-08	3.71353898011192e-08
YJR078W	-0.695258775818113	32.3521699607048	1.28613505566745e-08	3.77304732474281e-08
YNL149C	-0.509296972325687	32.3298266310952	1.30100896406016e-08	3.8149711532414e-08
YDL153C	-0.517886779290656	32.3111027600798	1.31360601432089e-08	3.85018393623982e-08
YDR453C	1.2557841737899	32.3088122680749	1.31515537506584e-08	3.85299886416512e-08
YLR027C	-0.555135529922753	32.2776491634842	1.3364178474287e-08	3.91353874569318e-08
YMR247C	-0.507111952568952	32.2557585060287	1.35155932179817e-08	3.95610786720521e-08
YLR459W	-0.586264802872012	32.2471821185585	1.35753823515138e-08	3.97183145543844e-08
YBR231C	0.572049393315906	32.2237482461483	1.37401027849432e-08	4.01822764502005e-08
YJL191W	-0.541826648116784	32.2201501464967	1.3765571090112e-08	4.0238769468951e-08
YLR200W	-0.914682977169166	32.1498092161031	1.42730708671204e-08	4.17036309123277e-08
YJL146W	0.609219152837661	32.1306874323558	1.44142431276604e-08	4.20973118487296e-08
YAL058W	-0.603448386586557	32.1074475239732	1.45877028837215e-08	4.25848961469459e-08
YKL049C	0.655053603337202	32.0888002700417	1.47283943506622e-08	4.29764299027797e-08
YLR303W	-0.568844033269642	32.0814648278014	1.47841112191655e-08	4.31197751207224e-08
YGR100W	0.472367871545924	32.0804685674041	1.47916946513745e-08	4.31226677403261e-08
YNL277W	-0.474883209727439	31.938172779225	1.59158486286932e-08	4.63792791665528e-08
YBL031W	-0.947736289360499	31.9300079575859	1.59828880409931e-08	4.65538974016815e-08
YDR540C	-1.92199359516235	31.8725866939154	1.6462418101713e-08	4.7929300944106e-08
YPR175W	-0.619553170385914	31.7810810759837	1.72565493960529e-08	5.02190151908266e-08
YGL094C	-0.531591091453996	31.7710634578095	1.73457850674954e-08	5.04562587423543e-08
YIL020C	-0.731304154445336	31.7542689159835	1.74964269670294e-08	5.08689135074079e-08
YOR352W	0.809061738806079	31.7534761536192	1.75035701032794e-08	5.08689135074079e-08
YAL044W-A	1.28916202701672	31.752654771166	1.75109742003489e-08	5.08689135074079e-08
YDL099W	0.521423756216037	31.7297185875183	1.77189970629696e-08	5.14503678588314e-08
YPL029W	-0.51460173740908	31.7193214534945	1.78141089298892e-08	5.17035938861293e-08
YIR024C	0.756433310871467	31.6704691466281	1.8267896843857e-08	5.29971535044401e-08
YOL151W	0.984205490413179	31.6175209847799	1.87728168752716e-08	5.44378404246573e-08
YLR352W	0.667831074088705	31.5717566742688	1.92204804353181e-08	5.5694899115041e-08
YDR499W	0.528486536749475	31.5714679128535	1.92233387651731e-08	5.5694899115041e-08
YGR098C	-0.51052803728904	31.5067998469873	1.98743062968381e-08	5.75554279742872e-08
YOR255W	4.45466229935536	31.4988157032848	1.99561935486519e-08	5.77669992014517e-08
YPR190C	-0.517255386578035	31.4854681558202	2.00938446110425e-08	5.81397308471649e-08
YOR107W	0.997593534441008	31.3789620535188	2.12268527072556e-08	6.13908357254051e-08
YMR269W	-1.01386348172009	31.341274671789	2.16429173992052e-08	6.25664894501107e-08
YIL041W	0.44753084352636	31.2718986022213	2.24303007316469e-08	6.48140580328773e-08
YDR332W	0.716633494861066	31.2634109867341	2.25285803556338e-08	6.50489963573503e-08
YJR073C	-0.599182637612582	31.2631600307184	2.25314927767893e-08	6.50489963573503e-08
YDR479C	0.55759919042457	31.2476308400056	2.27124494781307e-08	6.55424986704591e-08
YNL073W	-0.480189633551704	31.1716304842755	2.36192757043059e-08	6.81293217185048e-08
YOL031C	-0.577172447859653	31.1705404271543	2.36325425647562e-08	6.81375466983847e-08
YBL051C	-0.472019688549576	31.1030980221297	2.44680562496463e-08	7.05154290683639e-08
YJL039C	-0.512475727081959	31.0010813248274	2.5788471619704e-08	7.42880587125072e-08
YDL067C	0.852641026358032	30.9896690672286	2.59405521456956e-08	7.46932623843048e-08
YOR292C	0.839023516898391	30.967392032221	2.6240010894625e-08	7.55222838858937e-08
YJL104W	-0.556831064462796	30.9179022390281	2.69177278484877e-08	7.74387755430109e-08
YHL012W	0.901856986703118	30.9094403433962	2.70353487097888e-08	7.77164629780173e-08
YGL006W	0.502561847777805	30.9092492201778	2.70380112714716e-08	7.77164629780173e-08
YJL091C	-0.597524987496054	30.8012205123036	2.8585801429678e-08	8.21292547004626e-08
YPR027C	1.27174086041161	30.7447701151793	2.9429595661745e-08	8.45164244157752e-08
YPR181C	-0.508128199060047	30.7339543774322	2.95940902643798e-08	8.49515307194263e-08
YDR303C	-0.501458967835513	30.7209176898079	2.97935875673233e-08	8.54866885374689e-08
YBL097W	-0.593337085668158	30.7087240724562	2.99814027696793e-08	8.59878723889707e-08
YML012W	-0.465244744577638	30.7035753626495	3.00610627574914e-08	8.61785594038162e-08
YDR246W	0.65362098855349	30.6939748366773	3.02101672404303e-08	8.6568074501487e-08
YHR165C	-0.5082592536102	30.6913330475646	3.02513263436005e-08	8.66480634587717e-08
YPL138C	0.713859373877544	30.6856817170087	3.03395628573999e-08	8.68627659575976e-08
YBR111C	0.525140491872964	30.6070501769723	3.15943597384029e-08	9.04157049031636e-08
YMR231W	-0.544644173976261	30.5928310818418	3.18267564776048e-08	9.10409448519855e-08
YER160C	-0.683510076573439	30.5723849750605	3.21639323560303e-08	9.19652296648384e-08
YBR066C	0.720307597563719	30.5639932582478	3.23033534360417e-08	9.23235203925664e-08
YMR289W	0.482320019900801	30.5529491046263	3.24877656060106e-08	9.2810027333852e-08
YMR279C	0.994191275074669	30.4436338651236	3.43709417725429e-08	9.81469668598758e-08
YER014W	0.694249331720499	30.4048333614602	3.50653366343188e-08	1.00086139730241e-07
YJL097W	-0.511427746158917	30.3906950334145	3.53218426998949e-08	1.00774310921375e-07
YOR111W	0.864971960966903	30.366032790551	3.57737875889041e-08	1.02019232086578e-07
YPR170W-B	-1.54415326605699	30.3528487571898	3.60177615712598e-08	1.02670237995286e-07
YJL073W	-0.519273610487535	30.2957418530606	3.70939344406758e-08	1.0569186372426e-07
YKL061W	1.079236965799	30.2417625568709	3.81407690967318e-08	1.08627301450074e-07
YNL280C	-0.425918501910641	30.2297857032874	3.8377022472955e-08	1.09252602705862e-07
YHR184W	1.22011326420891	30.1615926633879	3.97503987725745e-08	1.13113139960932e-07
YBL082C	-0.571944978893527	30.1533686283498	3.99193199499748e-08	1.13544430918581e-07
YPR182W	1.16711785719395	30.1510794133776	3.99664681088833e-08	1.13629132711132e-07
YOR223W	0.602692836916427	30.1181174553389	4.06515629766876e-08	1.15526726756512e-07
YGR041W	-0.667456495946285	30.0583355340435	4.19242557175641e-08	1.19091828443033e-07
YBR188C	1.03374203806614	30.0388685495416	4.2347243106415e-08	1.20241173785663e-07
YDR289C	0.546618905300689	30.0228791825481	4.26978635102855e-08	1.2118413148993e-07
YHR085W	-0.863315140068908	30.0154840271771	4.28610092540714e-08	1.21594415672218e-07
YLR265C	0.927792501169268	29.9160437907736	4.51164137891849e-08	1.27937398790138e-07
YNL284C-B	-0.654064071393174	29.8806153047782	4.59483796466923e-08	1.30240164492487e-07
YJL061W	-0.49252854814327	29.8784645257827	4.59993783657794e-08	1.3032825174055e-07
YJR099W	0.693228460887823	29.8711191197802	4.61739786999035e-08	1.30766306776956e-07
YML096W	-0.712997042844784	29.8535150544904	4.65951347285603e-08	1.31901934830914e-07
YHR198C	0.557932303963889	29.8102269810463	4.76471902678403e-08	1.34821764157531e-07
YDR518W	-0.637445996244369	29.7893805113329	4.81622917779702e-08	1.36220368703623e-07
YLR067C	-0.559705024531352	29.7501227267739	4.91475187295956e-08	1.38946874472348e-07
YDL096C	-0.960047284226761	29.725591887076	4.97733782922686e-08	1.40655481981866e-07
YGL131C	0.554049558942662	29.7141818448877	5.00671993625336e-08	1.41424705625948e-07
YML051W	-0.670372995732653	29.7012252273844	5.04029540762005e-08	1.42311664033882e-07
YLL017W	2.38336185322348	29.6337540298974	5.2188194114151e-08	1.47288682439506e-07
YLR350W	0.58552046334223	29.6151178943611	5.26923653095413e-08	1.48647457462277e-07
YNL123W	-0.470236791219807	29.5355575621567	5.490021487706e-08	1.54772594596208e-07
YJL129C	-0.47553667229509	29.5351799137495	5.49109128795169e-08	1.54772594596208e-07
YLL022C	0.525213262935489	29.5297295459876	5.50655433866949e-08	1.55141595536502e-07
YMR029C	0.484195280330433	29.5257120992648	5.51798002241349e-08	1.55396579021219e-07
YPL112C	-0.446400031094699	29.5011863166559	5.58824870392929e-08	1.57307758266374e-07
YFR022W	0.844057413668505	29.4778676681866	5.65589012916879e-08	1.59143368709773e-07
YLR262C-A	-0.519821024631158	29.4595417347331	5.70962415192668e-08	1.60570024337968e-07
YDR046C	-2.13114331975681	29.4589044994296	5.71150178285617e-08	1.60570024337968e-07
YKL020C	0.572206973306634	29.4036047607384	5.87682271240568e-08	1.65092982626796e-07
YFL001W	-0.575659457799192	29.403404077009	5.87743131363204e-08	1.65092982626796e-07
YOR109W	-0.436668697766194	29.3867946016004	5.92802136657881e-08	1.66442556996389e-07
YER139C	0.893832358818517	29.3609880742246	6.0074912654541e-08	1.6860149231489e-07
YGL140C	-0.501023622117777	29.3453976252968	6.05601758465925e-08	1.69890510458151e-07
YJL143W	-0.541116685892393	29.3313477862768	6.10008500957952e-08	1.71053391053018e-07
YBR272C	0.500070970872026	29.3232751874343	6.12554996107196e-08	1.71693863947441e-07
YGR048W	0.497090283462328	29.3076406207303	6.17517238315261e-08	1.73010611265886e-07
YGL062W	0.571337252515133	29.2966686209865	6.21023663933013e-08	1.73918527801788e-07
YDL046W	0.477730526363076	29.2918020811659	6.22585289808785e-08	1.74281256565215e-07
YKR102W	1.11553594818395	29.2838541427004	6.25144171557416e-08	1.74922719004646e-07
YOR041C	0.963661798093408	29.2446332444331	6.37926696000182e-08	1.7842310582442e-07
YNL135C	0.441554894553957	29.2402644922414	6.39366633391474e-08	1.78749423745599e-07
YER080W	0.436466448193612	29.2069596607807	6.50451462570333e-08	1.81770758997656e-07
YGR239C	0.555461025936367	29.1893331973291	6.56395782537497e-08	1.83353595617434e-07
YOR099W	-0.464626988357534	29.1587675544979	6.66833011725312e-08	1.86189567337046e-07
YLR153C	-0.549616330536189	29.1566897504688	6.67548524672228e-08	1.86309831416626e-07
YHR062C	-0.689802212237449	29.1522760443105	6.69070982891064e-08	1.86655111730207e-07
YLR263W	0.703718965077285	29.1248671182017	6.78603578647316e-08	1.89233785656894e-07
YGL039W	-0.775140203354414	29.1105103311381	6.83650936603091e-08	1.90560052290474e-07
YIL051C	-0.51244192825259	29.0932310527071	6.89775649511297e-08	1.92185361972015e-07
YBR230W-A	1.39846029560533	29.0411985761022	7.08552834648908e-08	1.97321166979775e-07
YPL207W	-0.48251195983665	29.0404904077156	7.08811896060028e-08	1.97321166979775e-07
YNL031C	-0.560298294991505	29.0163719851064	7.17691758999444e-08	1.9965518972626e-07
YDR152W	-0.488097432736913	29.0160623249164	7.17806490730914e-08	1.9965518972626e-07
YNL145W	-1.63752745681609	28.9842801657958	7.29680323014571e-08	2.02871596819436e-07
YCR003W	-0.69933378712261	28.9521005558883	7.41903175507112e-08	2.06158060719116e-07
YMR274C	-0.833792242401002	28.9515052789617	7.42131202986119e-08	2.06158060719116e-07
YKR025W	-0.680070057988095	28.9203125147754	7.54178713221898e-08	2.09415837941327e-07
YDR222W	0.693283451515167	28.8777172985533	7.70947314015797e-08	2.13934386632472e-07
YJL209W	-0.7372820945884	28.8773196618528	7.71105600243608e-08	2.13934386632472e-07
YMR205C	-0.522753659742494	28.8347090062488	7.88257610386454e-08	2.18600308908359e-07
YDR131C	0.70115505299526	28.8302164661237	7.90088117941915e-08	2.19015104558306e-07
YDL226C	-0.426209002013218	28.8283658765992	7.90843387817988e-08	2.1913161554872e-07
YDR497C	-0.548673163305283	28.8088182816129	7.9886554403537e-08	2.21260727734098e-07
YDR451C	-0.664752128047922	28.8004119059657	8.02340469306274e-08	2.22129130351318e-07
YPR185W	0.464046987870562	28.7866363072373	8.08067634927608e-08	2.23620070545533e-07
YER174C	0.583437672956605	28.7634666789804	8.17792881991605e-08	2.26215688540765e-07
YJR042W	-0.451954750052619	28.7412783976796	8.27216136225132e-08	2.2872561129268e-07
YJL003W	1.01257702319052	28.6900412083078	8.49394137943367e-08	2.34758616410034e-07
YGL110C	0.491850327642646	28.6672357132608	8.59456168105879e-08	2.37439284279926e-07
YGL066W	0.510921749589197	28.65763019772	8.63729891711986e-08	2.38519246584205e-07
YMR076C	0.45134738452262	28.6522004225877	8.6615514269476e-08	2.39088056688149e-07
YOR192C	0.975250650234041	28.6466210767283	8.68654308987032e-08	2.39676781501188e-07
YIR028W	1.11151962476483	28.6269499520617	8.77523418924301e-08	2.42021846821365e-07
YDR234W	-0.509543483452463	28.6098982641626	8.85284892081687e-08	2.44059577075364e-07
YMR224C	0.648629473342174	28.5915114870802	8.9373115891098e-08	2.46284298298047e-07
YKL207W	-0.472737600226514	28.5826965586673	8.97809029004349e-08	2.47303859694588e-07
YBR172C	-0.427274412555863	28.5041523618625	9.34977545604916e-08	2.57433632295764e-07
YPR198W	-0.52740718101237	28.472041865482	9.50613294437027e-08	2.61628614733152e-07
YOR169C	-1.01741304575847	28.4628209206202	9.55151535684082e-08	2.62767087739498e-07
YDL025C	0.447979309066705	28.4581241956705	9.57471445781129e-08	2.63294585889035e-07
YML129C	0.930257874415501	28.3824045340621	9.95661523177107e-08	2.73681415320363e-07
